batch,gen_passage_id,seed_passage_id,novel,meaningful,pragmatic,annotator_id,gen_source,ppl,WQRM_score,ai_likelihood
7,14062_human,14062,0,1,1,22,human,288965.7950091078,8.620152473449707,0.0001072221332126
10,15377_olmo2,15377,0,1,1,11,olmo2,39899.461896190085,6.236397743225098,1.0
2,18037_human,18037,0,1,1,15,human,9620.21188597327,8.60700511932373,0.0045267740885416
8,2421_human,2421,0,1,1,5,human,789.1202622247159,8.464613914489746,2.2815333472357856e-05
8,14691_olmo2,14691,0,1,1,6,olmo2,3425.204376021125,5.546794414520264,1.0
10,7644_human,7644,0,1,1,11,human,7998.600812076952,8.531832695007324,0.0001329183578491
3,14248_human,14248,0,1,1,7,human,412.6847039463404,8.677005767822266,1.1854701571994356e-05
6,15096_human,15096,0,1,1,19,human,160.92907001805554,8.69703483581543,0.0028377109103732
10,15377_olmo2,15377,1,1,1,12,olmo2,88508.87278692257,6.236397743225098,1.0
3,14520_human,14520,0,1,1,23,human,21447.93963964805,8.51359748840332,9.040037790934246e-06
10,11660_human,11660,0,1,1,12,human,447.2454581807508,8.621773719787598,6.324715084499783e-06
10,13263_olmo2,13263,0,1,1,21,olmo2,1195.6332225105384,5.68477725982666,1.0
8,11601_olmo2,11601,0,1,1,15,olmo2,16572.987859129742,6.544983863830566,1.0
1,17809_human,17809,0,1,1,21,human,22827.355788292847,8.75815486907959,2.1523899502224394e-06
6,8444_olmo2,8444,0,1,1,19,olmo2,936.323614696573,6.932831287384033,1.0
8,14691_olmo2,14691,0,1,1,15,olmo2,89656.62561966939,5.546794414520264,1.0
2,18090_human,18090,0,1,0,10,human,2755.1382007106563,8.725266456604004,0.0068579779730902
6,15031_human,15031,0,1,1,18,human,197623.37405193227,8.800556182861328,1.7318460676405164e-05
5,8444_human,8444,0,1,1,1,human,854.5776504646549,8.483384132385254,1.529852549235026e-05
5,15096_olmo1,15096,0,1,1,17,olmo1,6784.171926819276,7.286531925201416,1.0
6,15031_human,15031,0,1,1,18,human,112813.28793578848,8.800556182861328,1.7318460676405164e-05
7,11680_human,11680,1,1,1,2,human,3550.21589763491,8.56026554107666,0.02655029296875
7,14415_olmo2,14415,0,1,1,24,olmo2,23108.08634480221,7.193365573883057,1.0
9,12432_olmo2,12432,0,1,1,23,olmo2,2503.97268822821,6.178188800811768,1.0
5,15031_olmo1,15031,0,1,0,17,olmo1,9156.161526272854,6.436963081359863,1.0
9,13316_human,13316,0,1,1,23,human,3506.025880090094,8.67484188079834,9.311570061577692e-05
4,14520_olmo1,14520,0,1,1,3,olmo1,303.27788720012086,6.032698154449463,1.0
1,17757_human,17757,0,1,1,21,human,6665.190012092011,8.917495727539062,2.351072099473741e-06
10,12432_human,12432,0,1,1,12,human,5684.376376361565,8.863977432250977,3.168980280558269e-05
4,13191_human,13191,1,1,1,14,human,520.9707384935417,8.75667953491211,9.258588155110678e-05
5,15031_olmo1,15031,0,1,1,1,olmo1,3760312.891414309,6.436963081359863,1.0
1,17757_human,17757,0,1,1,9,human,33684.10230870818,8.917495727539062,2.351072099473741e-06
6,15349_olmo2,15349,0,1,1,19,olmo2,3649.632515453652,6.190357685089111,1.0
6,11549_human,11549,1,1,1,3,human,9152.49287162968,8.385106086730957,0.0001095400916205
3,16204_olmo1,16204,0,1,1,23,olmo1,7170.006878982033,6.994654655456543,1.0
8,14691_olmo2,14691,0,1,1,6,olmo2,89656.62561966939,5.546794414520264,1.0
3,15471_olmo1,15471,0,1,1,7,olmo1,25252.042245107357,4.810379505157471,1.0
7,2421_olmo2,2421,0,1,1,22,olmo2,1343.1902153784451,5.708529949188232,1.0
7,14062_human,14062,0,1,1,22,human,6284.046936184417,8.620152473449707,0.0001072221332126
6,15096_human,15096,1,1,1,19,human,483.7219979404596,8.69703483581543,0.0028377109103732
3,16641_olmo1,16641,0,1,1,7,olmo1,12180.10580845133,7.114648818969727,1.0
5,15031_olmo1,15031,0,1,1,1,olmo1,1997.1014808525972,6.436963081359863,1.0
9,13263_human,13263,0,1,1,23,human,3439.924772050426,8.638532638549805,9.70231162177192e-05
9,12432_olmo2,12432,0,1,1,8,olmo2,72374.6655745996,6.178188800811768,1.0
7,3388_olmo2,3388,0,1,1,2,olmo2,2977.9649609091325,6.783412933349609,1.0
2,17809_olmo1,17809,0,1,1,15,olmo1,5281.5435755561575,5.820292472839356,1.0
4,16316_human,16316,0,1,1,3,human,419808.8719760187,8.674803733825684,0.0094350179036458
10,13263_olmo2,13263,0,1,1,21,olmo2,5595.506759461239,5.68477725982666,1.0
3,16204_olmo1,16204,0,1,1,7,olmo1,671.2974879892523,6.994654655456543,1.0
5,15096_olmo1,15096,0,1,1,1,olmo1,2557.811594757108,7.286531925201416,1.0
4,14248_olmo1,14248,0,1,0,3,olmo1,37587.61544010435,6.540572166442871,1.0
10,13316_olmo2,13316,0,1,1,11,olmo2,16322.297839408213,7.759918689727783,1.0
6,12838_olmo2,12838,0,1,1,3,olmo2,7162.009045123055,6.194787979125977,1.0
10,13263_olmo2,13263,0,1,1,12,olmo2,3094.056182075401,5.68477725982666,1.0
5,12838_human,12838,0,1,1,1,human,111123.25095355872,8.597100257873535,3.7087334526909726e-06
7,1305_olmo2,1305,0,1,1,2,olmo2,13756.126171571745,4.926403999328613,1.0
6,8444_olmo2,8444,0,1,1,18,olmo2,173.38642174993433,6.932831287384033,1.0
9,4440_human,4440,0,1,0,8,human,452340.4849629536,8.486018180847168,0.000976456536187
8,11601_olmo2,11601,0,0,0,6,olmo2,96397.5010960759,6.544983863830566,1.0
10,3507_olmo2,3507,0,1,1,11,olmo2,233014.2454022597,5.990418434143066,1.0
4,13365_olmo1,13365,0,1,0,3,olmo1,2983.7504681431024,5.552242279052734,1.0
7,14415_olmo2,14415,0,1,1,24,olmo2,2976.034426614588,7.193365573883057,1.0
6,15318_human,15318,0,0,0,18,human,34419.71119496718,8.722410202026367,5.761782328287761e-06
10,3619_human,3619,0,1,1,12,human,6743.309199843438,8.76955509185791,4.3047799004448796e-07
2,16897_olmo1,16897,0,1,1,13,olmo1,1463.9710394018855,6.122307300567627,1.0
9,3619_olmo2,3619,0,1,1,8,olmo2,3052.0279184665046,6.876827239990234,1.0
10,13263_olmo2,13263,0,1,1,11,olmo2,304.46179460035114,5.68477725982666,1.0
8,14415_human,14415,0,1,1,15,human,2149.99827288225,8.254592895507812,0.0001300705803765
1,17338_olmo1,17338,0,1,1,9,olmo1,1722.9076974859197,7.254225730895996,1.0
8,11680_olmo2,11680,0,1,1,15,olmo2,4348.851440090888,5.7674479484558105,1.0
5,15031_olmo1,15031,0,1,1,4,olmo1,2645.385367442348,6.436963081359863,1.0
6,8444_olmo2,8444,0,1,1,19,olmo2,2943.8703402104165,6.932831287384033,1.0
8,14691_olmo2,14691,0,1,1,6,olmo2,72218.40006514141,5.546794414520264,1.0
9,12432_olmo2,12432,0,1,1,8,olmo2,10642.034745799956,6.178188800811768,1.0
9,15377_human,15377,0,1,1,23,human,52.02876914729357,8.203763961791992,6.096230612860786e-05
9,15377_human,15377,0,1,1,16,human,3504.405540100469,8.203763961791992,6.096230612860786e-05
3,16204_olmo1,16204,0,1,1,25,olmo1,1505.3548032013573,6.994654655456543,1.0
7,14062_human,14062,0,1,1,22,human,4672.586092989093,8.620152473449707,0.0001072221332126
10,7644_human,7644,0,1,1,12,human,180.49319079593025,8.531832695007324,0.0001329183578491
4,16425_olmo1,16425,0,1,1,26,olmo1,248.53038849950696,6.530635356903076,1.0
9,3619_olmo2,3619,0,1,1,16,olmo2,550826.2527424869,6.876827239990234,1.0
8,1305_human,1305,0,1,1,15,human,732.7132463818872,8.738544464111328,3.195471233791775e-05
3,14248_human,14248,0,1,1,25,human,412.6847039463404,8.677005767822266,1.1854701571994356e-05
5,15031_olmo1,15031,0,1,1,17,olmo1,8115.976565067376,6.436963081359863,1.0
1,18037_olmo1,18037,0,1,1,20,olmo1,32236.167700719525,6.650257587432861,1.0
3,15471_olmo1,15471,0,1,1,25,olmo1,2490.314022663017,4.810379505157471,1.0
3,16425_human,16425,0,1,1,7,human,15987.84817911598,8.494684219360352,4.900826348198785e-06
5,15318_olmo1,15318,0,1,1,17,olmo1,619.5421015964482,6.522613525390625,1.0
5,15349_human,15349,0,1,1,1,human,5281.5435755561575,8.602803230285645,4.635916815863716e-07
1,18090_olmo1,18090,0,1,0,21,olmo1,295340.10910257505,6.452146530151367,1.0
8,2421_human,2421,0,1,1,6,human,4373.873802811347,8.464613914489746,2.2815333472357856e-05
3,13365_human,13365,0,1,1,25,human,1306.8791351832165,8.978217124938965,1.466936535305447e-05
3,16425_human,16425,0,1,1,23,human,75.83469826719819,8.494684219360352,4.900826348198785e-06
9,13263_human,13263,0,1,1,16,human,1746.1639347008463,8.638532638549805,9.70231162177192e-05
9,15377_human,15377,0,1,1,23,human,1352.6434702697252,8.203763961791992,6.096230612860786e-05
10,11660_human,11660,0,1,1,11,human,11813.317545569049,8.621773719787598,6.324715084499783e-06
5,12042_human,12042,0,1,1,17,human,11428.380265823323,8.593642234802246,6.801552242702908e-05
2,17142_olmo1,17142,0,1,1,13,olmo1,619.5421015964481,5.857247829437256,1.0
3,16204_olmo1,16204,0,0,0,25,olmo1,333.2169261598733,6.994654655456543,1.0
4,13365_olmo1,13365,0,1,0,14,olmo1,117108.18063748666,5.552242279052734,1.0
5,8444_human,8444,0,1,1,4,human,40569.142656474,8.483384132385254,1.529852549235026e-05
6,15349_olmo2,15349,0,1,1,3,olmo2,3226.8245200930764,6.190357685089111,1.0
2,17809_olmo1,17809,0,1,1,15,olmo1,653148.801584433,5.820292472839356,1.0
5,11549_olmo1,11549,0,1,1,4,olmo1,135.1103085826217,5.903656959533691,1.0
2,17338_human,17338,0,1,1,13,human,8919.240719340096,8.686922073364258,0.0001105997297498
9,13263_human,13263,0,1,1,8,human,66381.83044521637,8.638532638549805,9.70231162177192e-05
10,3507_olmo2,3507,1,1,1,21,olmo2,2820.596532393625,5.990418434143066,1.0
6,15096_human,15096,0,1,0,18,human,761.4431133333464,8.69703483581543,0.0028377109103732
3,16316_olmo1,16316,0,1,1,25,olmo1,6746.986917237465,7.247693061828613,1.0
10,12432_human,12432,0,1,1,11,human,277811.9530760407,8.863977432250977,3.168980280558269e-05
1,17142_human,17142,0,1,0,21,human,30527.19562231235,8.620614051818848,5.828009711371528e-06
5,15318_olmo1,15318,0,1,0,17,olmo1,40884.35377004677,6.522613525390625,1.0
4,14520_olmo1,14520,0,1,1,26,olmo1,267.0862558043522,6.032698154449463,1.0
7,11601_human,11601,0,1,1,2,human,4953.982387782941,8.954913139343262,0.0004466374715169
2,17745_human,17745,0,1,1,13,human,619.5421015964482,8.775252342224121,3.175603018866645e-05
7,3388_olmo2,3388,0,1,1,2,olmo2,1381.5282749237292,6.783412933349609,1.0
6,15096_human,15096,0,1,1,3,human,380.4713092667386,8.69703483581543,0.0028377109103732
5,11549_olmo1,11549,0,1,1,4,olmo1,1601.963025794025,5.903656959533691,1.0
1,18090_olmo1,18090,0,1,1,9,olmo1,2184.7123020992217,6.452146530151367,1.0
5,12838_human,12838,0,1,0,4,human,158.8246447247125,8.597100257873535,3.7087334526909726e-06
7,1305_olmo2,1305,0,1,1,24,olmo2,5761.543672726906,4.926403999328613,1.0
9,4440_human,4440,0,1,1,8,human,5628.607663610674,8.486018180847168,0.000976456536187
8,14691_olmo2,14691,0,1,1,6,olmo2,12872.178996409117,5.546794414520264,1.0
3,16425_human,16425,0,1,1,7,human,15806.21959042014,8.494684219360352,4.900826348198785e-06
8,14691_olmo2,14691,0,1,1,15,olmo2,3028.697541072121,5.546794414520264,1.0
5,11549_olmo1,11549,0,1,1,17,olmo1,12965.345203489236,5.903656959533691,1.0
3,16641_olmo1,16641,0,1,1,7,olmo1,7815.016059961663,7.114648818969727,1.0
8,14691_olmo2,14691,0,1,1,5,olmo2,25746.11232878068,5.546794414520264,1.0
8,14062_olmo2,14062,0,1,1,5,olmo2,181.9794399634382,6.728520393371582,1.0
8,1305_human,1305,0,1,1,15,human,80939.8442011334,8.738544464111328,3.195471233791775e-05
5,12011_human,12011,0,1,1,4,human,252862.26557693424,8.37365436553955,0.0007745954725477
9,12432_olmo2,12432,0,1,1,16,olmo2,2214.2506180403325,6.178188800811768,1.0
8,706_olmo2,706,0,1,1,15,olmo2,3787.7398770423056,6.618142127990723,1.0
2,16897_olmo1,16897,0,1,1,10,olmo1,2007.1141982690183,6.122307300567627,1.0
8,3388_human,3388,0,1,1,15,human,43235.09378678253,8.850173950195312,2.6060475243462457e-05
9,11660_olmo2,11660,0,1,1,8,olmo2,320.4861556882464,5.683884620666504,1.0
7,14062_human,14062,0,1,1,22,human,107290.49454650044,8.620152473449707,0.0001072221332126
6,12838_olmo2,12838,0,1,1,3,olmo2,1835.3083886896077,6.194787979125977,1.0
4,15471_human,15471,0,1,1,3,human,31271.40522995523,8.66585636138916,7.616149054633247e-05
2,18037_human,18037,0,1,1,13,human,1088.3518405058974,8.60700511932373,0.0045267740885416
10,15377_olmo2,15377,1,1,1,12,olmo2,30770.74812190219,6.236397743225098,1.0
5,11549_olmo1,11549,0,1,1,1,olmo1,52735.78810443502,5.903656959533691,1.0
6,15349_olmo2,15349,0,1,1,18,olmo2,2742.6289889351515,6.190357685089111,1.0
3,15471_olmo1,15471,0,1,1,7,olmo1,30723.31344184552,4.810379505157471,1.0
10,15377_olmo2,15377,0,1,1,11,olmo2,6656.827809808928,6.236397743225098,1.0
5,15349_human,15349,0,1,1,4,human,774.666723659547,8.602803230285645,4.635916815863716e-07
6,15096_human,15096,0,1,1,18,human,121454.9321173199,8.69703483581543,0.0028377109103732
3,14520_human,14520,0,1,0,23,human,272.74381386238554,8.51359748840332,9.040037790934246e-06
7,11680_human,11680,0,1,1,22,human,13955.59061258125,8.56026554107666,0.02655029296875
9,13061_olmo2,13061,0,1,1,16,olmo2,458.7580401981783,6.477701663970947,1.0
8,14319_human,14319,0,1,1,6,human,1057.0993738288262,8.155810356140137,0.000305970509847
3,15471_olmo1,15471,0,1,1,25,olmo1,954.6056368279474,4.810379505157471,1.0
8,14062_olmo2,14062,0,1,1,5,olmo2,939.5316030839456,6.728520393371582,1.0
6,4796_human,4796,0,1,1,18,human,3056.991749105559,7.986728668212891,0.013427734375
5,12042_human,12042,0,1,1,4,human,2065.9222569323188,8.593642234802246,6.801552242702908e-05
10,13061_human,13061,0,1,1,12,human,1716.6265159937795,8.668344497680664,1.3278590308295356e-05
8,11680_olmo2,11680,0,1,1,15,olmo2,90.16461846289948,5.7674479484558105,1.0
6,8444_olmo2,8444,0,1,0,18,olmo2,22314.45079345997,6.932831287384033,1.0
5,15349_human,15349,0,1,1,4,human,1293.5523971180935,8.602803230285645,4.635916815863716e-07
3,13191_olmo1,13191,0,1,1,25,olmo1,487445.0386154492,6.805713176727295,1.0
2,17142_olmo1,17142,0,1,1,13,olmo1,520.9707384935417,5.857247829437256,1.0
7,3388_olmo2,3388,0,1,1,22,olmo2,94.43744456580389,6.783412933349609,1.0
8,706_olmo2,706,0,1,1,5,olmo2,17082.14205006952,6.618142127990723,1.0
6,4796_human,4796,0,1,1,18,human,27345.75731273573,7.986728668212891,0.013427734375
7,14415_olmo2,14415,0,1,1,2,olmo2,35434.37080993301,7.193365573883057,1.0
7,11601_human,11601,0,1,1,22,human,3604.976997769948,8.954913139343262,0.0004466374715169
8,14691_olmo2,14691,0,1,1,6,olmo2,3028.697541072121,5.546794414520264,1.0
8,706_olmo2,706,0,1,1,6,olmo2,187.9048368326027,6.618142127990723,1.0
2,17757_olmo1,17757,0,1,1,13,olmo1,104063.14852945627,6.624870777130127,1.0
3,14248_human,14248,0,1,1,23,human,12219.670327610807,8.677005767822266,1.1854701571994356e-05
8,706_olmo2,706,0,1,1,15,olmo2,122101.63308306826,6.618142127990723,1.0
7,3388_olmo2,3388,0,1,0,24,olmo2,739732.7425202117,6.783412933349609,1.0
4,14520_olmo1,14520,0,1,0,14,olmo1,10204.3850761831,6.032698154449463,1.0
9,13316_human,13316,1,1,1,16,human,5808.967616263434,8.67484188079834,9.311570061577692e-05
6,4796_human,4796,0,1,1,19,human,147357.32210252143,7.986728668212891,0.013427734375
3,14520_human,14520,0,1,1,23,human,40.70585072876213,8.51359748840332,9.040037790934246e-06
8,14415_human,14415,0,1,1,6,human,290344.5141015175,8.254592895507812,0.0001300705803765
8,14415_human,14415,0,1,1,6,human,47187.36980571247,8.254592895507812,0.0001300705803765
4,16316_human,16316,0,1,1,3,human,464.5910430635019,8.674803733825684,0.0094350179036458
5,12042_human,12042,0,1,1,4,human,4972.968684198289,8.593642234802246,6.801552242702908e-05
8,706_olmo2,706,0,1,1,6,olmo2,636.3813910068245,6.618142127990723,1.0
4,13365_olmo1,13365,0,1,1,3,olmo1,12324.332961028103,5.552242279052734,1.0
3,14248_human,14248,1,1,1,7,human,52244.00584108485,8.677005767822266,1.1854701571994356e-05
3,16204_olmo1,16204,0,1,1,7,olmo1,2206.4391549519173,6.994654655456543,1.0
8,11680_olmo2,11680,0,1,1,6,olmo2,2380.99185816706,5.7674479484558105,1.0
10,15377_olmo2,15377,0,1,1,12,olmo2,5457.391096955441,6.236397743225098,1.0
10,13316_olmo2,13316,0,1,1,12,olmo2,8675.94227168454,7.759918689727783,1.0
6,15318_human,15318,0,1,0,18,human,12362.81157554886,8.722410202026367,5.761782328287761e-06
8,11680_olmo2,11680,0,1,1,15,olmo2,4677.311671962933,5.7674479484558105,1.0
8,14691_olmo2,14691,0,1,1,5,olmo2,175173.02065200044,5.546794414520264,1.0
7,11601_human,11601,0,1,1,24,human,669331.8846071662,8.954913139343262,0.0004466374715169
4,16204_human,16204,0,1,0,14,human,245239.89430683287,8.580018997192383,0.0002834531995985
5,12011_human,12011,0,1,1,1,human,2477.8723314729205,8.37365436553955,0.0007745954725477
3,16316_olmo1,16316,0,1,1,7,olmo1,229.071913234016,7.247693061828613,1.0
9,3507_human,3507,0,1,1,16,human,3445.3245553421184,8.583327293395996,7.351239522298178e-06
5,12011_human,12011,0,1,1,17,human,252862.26557693424,8.37365436553955,0.0007745954725477
4,15471_human,15471,0,1,1,14,human,11500.779524059337,8.66585636138916,7.616149054633247e-05
8,14319_human,14319,0,1,1,15,human,1057.0993738288262,8.155810356140137,0.000305970509847
5,15096_olmo1,15096,0,1,1,1,olmo1,5550.691799038707,7.286531925201416,1.0
5,15096_olmo1,15096,0,1,1,4,olmo1,21461.92295420165,7.286531925201416,1.0
3,16425_human,16425,0,1,1,7,human,167.7084946308726,8.494684219360352,4.900826348198785e-06
8,14319_human,14319,0,1,0,5,human,96668.91584504487,8.155810356140137,0.000305970509847
9,3619_olmo2,3619,1,1,1,16,olmo2,15484.43509943076,6.876827239990234,1.0
2,17757_olmo1,17757,0,1,1,15,olmo1,121934.10186312551,6.624870777130127,1.0
7,14319_olmo2,14319,0,1,1,22,olmo2,779.3572284963491,6.024923801422119,1.0
5,8444_human,8444,0,1,1,1,human,60.90658938498606,8.483384132385254,1.529852549235026e-05
3,16204_olmo1,16204,0,1,1,7,olmo1,1021.1915011132418,6.994654655456543,1.0
10,3507_olmo2,3507,0,1,1,21,olmo2,233014.2454022597,5.990418434143066,1.0
9,11660_olmo2,11660,0,1,1,8,olmo2,1746.3513702217424,5.683884620666504,1.0
9,15377_human,15377,0,1,1,16,human,114576.08528924188,8.203763961791992,6.096230612860786e-05
3,16704_human,16704,0,1,1,7,human,43971.21569193555,8.530006408691406,1.5861458248562285e-05
9,12432_olmo2,12432,0,1,1,23,olmo2,2189.259828039314,6.178188800811768,1.0
6,11549_human,11549,0,1,1,3,human,5003.492909295248,8.385106086730957,0.0001095400916205
7,14319_olmo2,14319,0,1,1,24,olmo2,779.3572284963491,6.024923801422119,1.0
1,18090_olmo1,18090,0,1,1,20,olmo1,148186.7483117552,6.452146530151367,1.0
5,11549_olmo1,11549,0,1,1,17,olmo1,37712.23846351359,5.903656959533691,1.0
2,17745_human,17745,0,1,1,10,human,619.5421015964482,8.775252342224121,3.175603018866645e-05
3,13191_olmo1,13191,1,1,1,23,olmo1,60.958345001458376,6.805713176727295,1.0
10,4440_olmo2,4440,0,1,1,21,olmo2,232150.9176412113,6.479419708251953,1.0
9,13316_human,13316,0,1,1,23,human,20967.668512961725,8.67484188079834,9.311570061577692e-05
7,11680_human,11680,0,1,1,24,human,1574058.0301300238,8.56026554107666,0.02655029296875
1,18090_olmo1,18090,0,1,1,9,olmo1,1827714.3918292923,6.452146530151367,1.0
7,3388_olmo2,3388,0,1,1,2,olmo2,218.8198753679852,6.783412933349609,1.0
10,13263_olmo2,13263,1,1,1,21,olmo2,22305.99691534469,5.68477725982666,1.0
2,17745_human,17745,1,1,1,10,human,63664.295710792976,8.775252342224121,3.175603018866645e-05
7,3388_olmo2,3388,0,1,1,2,olmo2,158085.02200050533,6.783412933349609,1.0
10,3507_olmo2,3507,0,1,1,21,olmo2,48779.11905694474,5.990418434143066,1.0
1,18037_olmo1,18037,0,1,1,20,olmo1,999.2156580658924,6.650257587432861,1.0
2,18037_human,18037,0,1,1,10,human,274.2918501627761,8.60700511932373,0.0045267740885416
6,12011_olmo2,12011,0,1,1,19,olmo2,1421.0058290237666,7.170212268829346,1.0
4,16204_human,16204,1,1,0,14,human,845.8661660245868,8.580018997192383,0.0002834531995985
8,706_olmo2,706,0,1,1,6,olmo2,2873.1208943919864,6.618142127990723,1.0
9,13316_human,13316,1,1,1,16,human,4309.276790954169,8.67484188079834,9.311570061577692e-05
7,3388_olmo2,3388,0,1,0,24,olmo2,2239.579546573376,6.783412933349609,1.0
3,13191_olmo1,13191,0,1,1,7,olmo1,157.44973274342487,6.805713176727295,1.0
5,11549_olmo1,11549,0,1,1,17,olmo1,6201.4664136833135,5.903656959533691,1.0
9,12432_olmo2,12432,0,1,1,23,olmo2,6641.838541673135,6.178188800811768,1.0
5,12011_human,12011,0,1,1,17,human,784.2081880819234,8.37365436553955,0.0007745954725477
9,13061_olmo2,13061,0,1,1,8,olmo2,2601.3137720225845,6.477701663970947,1.0
2,18137_olmo1,18137,0,1,1,13,olmo1,2949.1906594883217,4.510998249053955,1.0
8,706_olmo2,706,0,1,1,15,olmo2,63977.59003951642,6.618142127990723,1.0
6,15318_human,15318,0,1,1,18,human,5722.841907017929,8.722410202026367,5.761782328287761e-06
4,16641_human,16641,0,1,1,26,human,317.9511482468927,8.882264137268066,1.7053551144070097e-05
7,14319_olmo2,14319,0,1,1,2,olmo2,82329.83877554651,6.024923801422119,1.0
10,4440_olmo2,4440,0,1,1,11,olmo2,4773.0586400931015,6.479419708251953,1.0
5,12838_human,12838,0,1,1,1,human,51686.85859780058,8.597100257873535,3.7087334526909726e-06
10,13061_human,13061,0,1,1,11,human,7781.88348513836,8.668344497680664,1.3278590308295356e-05
7,14415_olmo2,14415,0,1,1,22,olmo2,425.0590264167552,7.193365573883057,1.0
9,13316_human,13316,0,1,1,23,human,57557.518984447895,8.67484188079834,9.311570061577692e-05
1,17142_human,17142,0,1,1,21,human,11685.890964738686,8.620614051818848,5.828009711371528e-06
9,13263_human,13263,0,1,1,8,human,3168.1012932008875,8.638532638549805,9.70231162177192e-05
5,12838_human,12838,0,1,1,1,human,18827.76337385356,8.597100257873535,3.7087334526909726e-06
9,3507_human,3507,0,1,1,23,human,17472.011135101493,8.583327293395996,7.351239522298178e-06
10,13316_olmo2,13316,0,1,1,11,olmo2,340.6771101337496,7.759918689727783,1.0
4,15471_human,15471,0,1,1,26,human,2906.5462697572416,8.66585636138916,7.616149054633247e-05
6,11549_human,11549,0,1,1,18,human,9152.49287162968,8.385106086730957,0.0001095400916205
8,14415_human,14415,1,1,0,15,human,47187.36980571247,8.254592895507812,0.0001300705803765
7,14062_human,14062,0,1,1,2,human,11520.589777547988,8.620152473449707,0.0001072221332126
9,7644_olmo2,7644,0,1,1,8,olmo2,24649.86564280388,6.320972919464111,1.0
7,3388_olmo2,3388,0,1,1,2,olmo2,4774.787009534086,6.783412933349609,1.0
8,14691_olmo2,14691,0,1,1,15,olmo2,90833.3881084595,5.546794414520264,1.0
1,18137_human,18137,0,1,1,9,human,4725.822618767668,8.988323211669922,3.32792599995931e-05
9,7644_olmo2,7644,0,1,1,16,olmo2,261.13920139925983,6.320972919464111,1.0
8,14319_human,14319,0,1,1,6,human,27837.91815757866,8.155810356140137,0.000305970509847
8,2421_human,2421,0,0,1,5,human,149848.10996690628,8.464613914489746,2.2815333472357856e-05
10,3619_human,3619,0,1,1,11,human,14056.687628030584,8.76955509185791,4.3047799004448796e-07
3,13191_olmo1,13191,0,1,1,23,olmo1,353472.8680887466,6.805713176727295,1.0
4,16204_human,16204,0,1,0,14,human,10734.291363557924,8.580018997192383,0.0002834531995985
